sku_id,forecast_date,quantity,source,confidence
125792/1,2024-01-01,167,Historical,0.9221440535322669
125792/1,2024-02-01,976,Historical,0.8105450499229614
125792/1,2024-03-01,563,Historical,0.88166894051026
125792/1,2024-04-01,263,Historical,0.7961246497021714
125792/1,2024-05-01,249,Historical,0.94509727091401
125792/1,2024-06-01,152,Historical,0.7459524644532901
125792/1,2024-07-01,157,Historical,0.8998414396816247
125792/1,2024-08-01,917,Historical,0.8411247611708788
125792/1,2024-09-01,362,Historical,0.8207304436044276
125792/1,2024-10-01,732,Historical,0.797631573957972
125792/1,2024-11-01,226,Historical,0.8450235033653729
125792/1,2024-12-01,503,Historical,0.83380530247031
180001/20ST2,2024-01-01,273,Historical,0.7145819185025047
180001/20ST2,2024-02-01,149,Historical,0.7743901891268836
180001/20ST2,2024-03-01,520,Historical,0.8326289648804214
180001/20ST2,2024-04-01,397,Historical,0.7944161678058297
180001/20ST2,2024-05-01,453,Historical,0.8795598199474008
180001/20ST2,2024-06-01,557,Historical,0.777490287172175
180001/20ST2,2024-07-01,863,Historical,0.7629813887183272
180001/20ST2,2024-08-01,177,Historical,0.8478097460071442
180001/20ST2,2024-09-01,595,Historical,0.9026324402547956
180001/20ST2,2024-10-01,950,Historical,0.8668732364549239
180001/20ST2,2024-11-01,519,Historical,0.8026295017919097
180001/20ST2,2024-12-01,789,Historical,0.8618132678127688
1853/L,2024-01-01,860,Historical,0.7268974591875983
1853/L,2024-02-01,430,Historical,0.9312676264386652
1853/L,2024-03-01,606,Historical,0.9025487918240789
1853/L,2024-04-01,849,Historical,0.7090378594480735
1853/L,2024-05-01,339,Historical,0.8384215326574975
1853/L,2024-06-01,926,Historical,0.7268744345115989
1853/L,2024-07-01,949,Historical,0.8866377716442981
1853/L,2024-08-01,529,Historical,0.8068263588322924
1853/L,2024-09-01,456,Historical,0.7507271551907788
1853/L,2024-10-01,558,Historical,0.8205921421560101
1853/L,2024-11-01,805,Historical,0.8608338696810154
1853/L,2024-12-01,580,Historical,0.8496435678440575
1853/LU,2024-01-01,961,Historical,0.71188694948727
1853/LU,2024-02-01,733,Historical,0.7841410973790774
1853/LU,2024-03-01,318,Historical,0.8654368753138615
1853/LU,2024-04-01,224,Historical,0.9076776334172976
1853/LU,2024-05-01,735,Historical,0.8553668559607999
1853/LU,2024-06-01,616,Historical,0.7537050683636033
1853/LU,2024-07-01,389,Historical,0.7769894499655792
1853/LU,2024-08-01,608,Historical,0.8581882939760721
1853/LU,2024-09-01,997,Historical,0.8077168098889256
1853/LU,2024-10-01,699,Historical,0.7556217374663086
1853/LU,2024-11-01,145,Historical,0.9477097629822463
1853/LU,2024-12-01,171,Historical,0.8782483785544923
1874/B,2024-01-01,229,Historical,0.7431170708033455
1874/B,2024-02-01,734,Historical,0.8155000186107761
1874/B,2024-03-01,419,Historical,0.7530398941738095
1874/B,2024-04-01,544,Historical,0.945717677328712
1874/B,2024-05-01,707,Historical,0.7892848366898767
1874/B,2024-06-01,549,Historical,0.8835521070387755
1874/B,2024-07-01,462,Historical,0.9159892509934644
1874/B,2024-08-01,620,Historical,0.9142237319185269
1874/B,2024-09-01,398,Historical,0.9384280254261188
1874/B,2024-10-01,878,Historical,0.8040916771426952
1874/B,2024-11-01,111,Historical,0.809433253760144
1874/B,2024-12-01,462,Historical,0.7897277523120957
1922/L,2024-01-01,257,Historical,0.9205144388319754
1922/L,2024-02-01,278,Historical,0.8976246756863336
1922/L,2024-03-01,342,Historical,0.7444254227506801
1922/L,2024-04-01,713,Historical,0.8428362266649695
1922/L,2024-05-01,378,Historical,0.7655439253521725
1922/L,2024-06-01,263,Historical,0.9466463898625513
1922/L,2024-07-01,764,Historical,0.7544374072981359
1922/L,2024-08-01,860,Historical,0.8482066534036086
1922/L,2024-09-01,746,Historical,0.9378863552488585
1922/L,2024-10-01,976,Historical,0.7059767539810842
1922/L,2024-11-01,143,Historical,0.8573194462969809
1922/L,2024-12-01,839,Historical,0.8649936507457068
1SM0470/30G,2024-01-01,448,Historical,0.7850183464023408
1SM0470/30G,2024-02-01,987,Historical,0.8773318715082532
1SM0470/30G,2024-03-01,667,Historical,0.9057781704196303
1SM0470/30G,2024-04-01,773,Historical,0.8690481393533256
1SM0470/30G,2024-05-01,229,Historical,0.8705704195411945
1SM0470/30G,2024-06-01,577,Historical,0.7673557923498844
1SM0470/30G,2024-07-01,779,Historical,0.8728588938872877
1SM0470/30G,2024-08-01,875,Historical,0.8157327924662408
1SM0470/30G,2024-09-01,768,Historical,0.8530974182765023
1SM0470/30G,2024-10-01,493,Historical,0.7241321016550443
1SM0470/30G,2024-11-01,507,Historical,0.7894274933097549
1SM0470/30G,2024-12-01,286,Historical,0.924641267762435
1SM0824-60/0,2024-01-01,764,Historical,0.7291491956872654
1SM0824-60/0,2024-02-01,920,Historical,0.8391976912731693
1SM0824-60/0,2024-03-01,534,Historical,0.7709444688327101
1SM0824-60/0,2024-04-01,994,Historical,0.9029684915812195
1SM0824-60/0,2024-05-01,509,Historical,0.7817587265673718
1SM0824-60/0,2024-06-01,946,Historical,0.8819011183758664
1SM0824-60/0,2024-07-01,803,Historical,0.8587325333226052
1SM0824-60/0,2024-08-01,573,Historical,0.8354634005383877
1SM0824-60/0,2024-09-01,309,Historical,0.7928266762800329
